ride_name,avg_stars,avg_wait_time,avg_threshold,tolerance_rate,thrill_level,avg_sentiment,tolerance_score
buggie boogie,5.0,5.0,29.94,1.0,0.2,0.985,0.9977499999999999
silly swirly,4.571,9.286,43.003,0.857,0.2,0.852,0.89486
magic potion spin,4.49,12.347,38.253,0.816,0.3,0.865,0.87555
battlestar galactica cylon,4.535,14.809,49.842,0.809,1.0,0.774,0.8618000000000001
dino soarin,4.467,25.0,43.587,0.8,0.2,0.725,0.84677
transformers the ride the ultimate 3d battle,4.436,16.138,50.849,0.815,0.8,0.683,0.8446100000000001
revenge of the mummy,4.455,16.388,52.459,0.81,0.95,0.662,0.8406
jurassic park rapids adventure,4.374,15.529,46.56,0.794,0.7,0.682,0.83234
battlestar galactica human,4.362,16.371,50.391,0.794,0.9,0.669,0.8296700000000001
puss in boots giant journey,4.309,13.67,39.07,0.777,0.4,0.692,0.82314
despicable me minion mayhem,4.317,13.519,40.316,0.774,0.4,0.666,0.8185200000000001
treasure hunters,4.269,14.231,42.57,0.788,0.3,0.638,0.81704
canopy flyer,4.163,13.571,43.095,0.776,0.5,0.675,0.81143
enchanted airways,4.296,14.63,42.771,0.667,0.5,0.852,0.80236
sesame street spaghetti space chase,4.107,18.25,38.912,0.7,0.3,0.618,0.76912
accelerator,4.083,23.333,47.915,0.667,0.4,0.712,0.76858
sesame street goes bollywood,3.556,17.222,36.088,0.667,0.3,0.344,0.68176
