facility,predicted_count,prediction_percentage
Unknown,22060,91.8363098955081
express,912,3.7966779068315226
lockers,241,1.0032887889763122
sci-fi city,139,0.5786603388701553
retail outlets,120,0.49956288247783187
restaurants,100,0.41630240206485997
far far away,100,0.41630240206485997
guest services,74,0.30806377752799635
restrooms,73,0.30390075350734774
atms,62,0.25810748928021315
minion land,61,0.25394446525956454
hollywood,61,0.25394446525956454
ancient egypt,61,0.25394446525956454
the lost world,55,0.22896632113567295
child swap,41,0.17068398484659256
baby care,40,0.16652096082594398
prayer room,37,0.15403188876399818
shuttle service,27,0.11240164855751218
smoking areas,24,0.09991257649556637
accessible parking,22,0.09158652845426918
stroller and wheelchair rental,16,0.06660838433037759
new york,11,0.04579326422713459
wifi,10,0.041630240206485994
charging stations,6,0.024978144123891592
first aid,3,0.012489072061945796
