category,total_occurrences,mean_final_score,min_final_score,max_final_score,std_final_score,rank
revenge of the mummy,1317,1.7577828397873956,0.0,2.0,0.47123385050668753,1
transformers the ride the ultimate 3d battle,2285,1.7098468271334792,0.0,2.0,0.5310533952220333,2
jurassic park rapids adventure,964,1.6441908713692945,0.0,2.0,0.5875636276096278,3
battlestar galactica human,515,1.6223300970873786,0.0,2.0,0.6211154831052764,4
canopy flyer,41,1.6219512195121952,0.0,2.0,0.6202871089753323,5
battlestar galactica cylon,515,1.6194174757281554,0.0,2.0,0.6251938613625706,6
sesame street spaghetti space chase,84,1.505952380952381,0.0,2.0,0.6653835184468946,7
sesame street goes bollywood,121,1.4958677685950412,0.0,2.0,0.5263707017896032,8
despicable me minion mayhem,475,1.4894736842105263,0.0,2.0,0.6734058663272152,9
treasure hunters,33,1.4242424242424243,0.0,2.0,0.7301670626602786,10
